CustomerID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,CustomerRowGUID,CustomerModifiedDate,StoreName,SalesPersonID
11918,IN,false,,Kaylee,L,Hill,,0,{10459A58-2CB9-49AD-81EC-B79077C24116},2012-03-14T00:00:00.000Z,,
11919,IN,false,,Warren,,Andersen,,1,{261C9833-8BE0-4395-B6C1-2D486AB55705},2012-03-06T00:00:00.000Z,,
11920,IN,false,,Adrienne,,Gomez,,2,{FE55EF89-CDDB-4E63-9DDB-1AF79AE7D7AF},2012-03-11T00:00:00.000Z,,
11921,IN,false,,Gilbert,,Zhu,,0,{62848E60-976B-4D63-9E1F-2FB3DAAF8488},2014-02-19T00:00:00.000Z,,
11922,IN,false,,James,,Davis,,0,{7DCED587-A927-497E-93F2-C24581E405CE},2013-07-18T00:00:00.000Z,,
11923,IN,false,,Sarah,,Bryant,,1,{35EB18A7-1BBC-4A12-BFE7-F438F67FCA34},2013-07-15T00:00:00.000Z,,
11924,IN,false,,Ian,C,Long,,1,{A58C011B-9B67-480A-80B4-10451FBA222B},2012-03-27T00:00:00.000Z,,
11925,IN,false,,Ashlee,,Jai,,1,{752392CB-90D4-41C5-8CBC-8744A70F82B9},2012-03-10T00:00:00.000Z,,
11926,IN,false,,Eduardo,,Foster,,0,{0DF0A56D-FFB0-4F4D-8857-A5DFCDD9C3CC},2013-10-04T00:00:00.000Z,,
11927,IN,false,,Nicole,D,Murphy,,0,{239A8788-C0D1-4B88-9943-D8675AE9C9A7},2014-06-11T00:00:00.000Z,,
11928,IN,false,,Isabella,M,Morris,,1,{860F0E59-3B65-4E87-AE99-6CF4CE7949B2},2013-10-31T00:00:00.000Z,,
11929,IN,false,,Virginia,,Gonzalez,,0,{7B08E34D-4AB8-4C22-965F-30898F1384F0},2012-03-15T00:00:00.000Z,,
11930,IN,false,,Jaclyn,M,Nara,,2,{7ADCD221-E70B-44D2-A57D-07C64F8A0F9C},2012-03-15T00:00:00.000Z,,
11931,IN,false,,Marcus,M,Adams,,2,{24FDB6A9-251F-4B36-B6BE-8643FF39FC36},2013-07-19T00:00:00.000Z,,
11932,IN,false,,Elizabeth,,Coleman,,0,{BDB8EC94-D72A-443C-A6B1-C0050461F381},2013-09-29T00:00:00.000Z,,
11933,IN,false,,Mathew,,Rubio,,1,{F638879C-EF50-4148-ABDA-8E283EB4283A},2012-03-14T00:00:00.000Z,,
11934,IN,false,,Justin,L,Shan,,0,{0D655559-93E2-4DC3-A973-CA92AC511B98},2012-04-20T00:00:00.000Z,,
11935,IN,false,,Jessica,,Taylor,,1,{F5950EB6-20AD-49C5-BCD8-533335DB3AA3},2013-11-06T00:00:00.000Z,,
11936,IN,false,,Hunter,S,Clark,,0,{590D2DB6-540C-4C4A-96DA-683B23A6D279},2013-09-05T00:00:00.000Z,,
11937,IN,false,,Devin,,Perez,,0,{0BF77EE2-8159-49E3-B8C5-E0BE981DCEF4},2012-03-30T00:00:00.000Z,,
11938,IN,false,,Seth,D,Alexander,,0,{0104B60F-862F-4257-BC5B-79C1AF5A3A47},2013-08-07T00:00:00.000Z,,
11939,IN,false,,Kevin,C,Washington,,0,{920436D9-B558-4C31-863C-5823EE4EC6D1},2012-04-11T00:00:00.000Z,,
11940,IN,false,,Tyler,E,Miller,,0,{D777ADD7-5F02-4A75-BE26-1870804512EE},2014-01-02T00:00:00.000Z,,
11941,IN,false,,Adam,L,Roberts,,0,{3F8829D4-99E6-4CD3-ACD6-11E95D2A75B5},2014-01-07T00:00:00.000Z,,
11942,IN,false,,George,L,Gonzalez,,1,{083C3955-FC25-4FA5-A602-81C704A388F8},2012-03-16T00:00:00.000Z,,
11943,IN,false,,Dawn,E,Huang,,0,{63719D34-CF6A-4F92-9EC7-64D127F3D40B},2012-03-19T00:00:00.000Z,,
11944,IN,false,,Rachael,M,Rodriguez,,0,{B282817B-4B25-471A-87D6-2C7CA2E76A5A},2012-03-20T00:00:00.000Z,,
11945,IN,false,,Dennis,,Huang,,2,{5E6D0022-1B52-4419-BBC6-8F9079147B92},2012-03-30T00:00:00.000Z,,
11946,IN,false,,Brandy,,Saunders,,0,{9B497729-19DC-4F82-900F-78C1488FF891},2012-03-22T00:00:00.000Z,,
11947,IN,false,,Jenny,R,Zheng,,1,{86B3A7F1-52A6-42AF-AF2D-B9E116EF3709},2012-03-14T00:00:00.000Z,,
11948,IN,false,,Tasha,E,Xu,,0,{E19D249F-60A9-42DF-8842-747F7D91F147},2014-02-06T00:00:00.000Z,,
11949,IN,false,,Julia,W,Brooks,,0,{0B5B4FE5-2896-4FA8-BD86-FE05FBAC5FBF},2013-12-16T00:00:00.000Z,,
11950,IN,false,,Jordan,,Carter,,0,{97C39AEE-61EC-4815-8D28-C6795A2EF916},2013-07-20T00:00:00.000Z,,
11951,IN,false,,Lacey,J,Huang,,0,{2798C849-D376-4014-89BB-419C19298BB1},2014-01-20T00:00:00.000Z,,
11952,IN,false,Ms.,Dorothy,B.,Robinson,,2,{FED4A110-8137-4AA5-8B27-A15B4147D7C4},2012-03-06T00:00:00.000Z,,
11953,IN,false,,Courtney,D,Wright,,2,{DAA0D096-A018-4F8E-8CB5-C1343BC91E50},2013-07-12T00:00:00.000Z,,
11954,IN,false,,Joseph,M,Garcia,,1,{1567A09E-EAED-44E4-8143-F0FD026996E2},2012-04-02T00:00:00.000Z,,
11955,IN,false,,Gabriel,L,Green,,0,{99B3C48A-A019-43BF-9120-0AC0F5C1BEAA},2012-03-30T00:00:00.000Z,,
11956,IN,false,,Alexandria,,Sandberg,,0,{7DD2DD47-AC81-4486-8A58-FBBD3F5B4DA2},2012-04-01T00:00:00.000Z,,
11957,IN,false,,Courtney,,Hernandez,,0,{174E5F35-2BFD-4AD9-96CA-BBA62758E2EE},2013-07-15T00:00:00.000Z,,
11958,IN,false,,Dylan,D,Lal,,0,{E0951A2C-BC8D-460B-AFDC-1BA0FCB669B0},2013-11-16T00:00:00.000Z,,
11959,IN,false,,Elizabeth,K,Davis,,1,{B8D85E43-6930-42F6-BF8F-8B8D43E4AAD8},2013-08-23T00:00:00.000Z,,
11960,IN,false,,Ana,,Griffin,,0,{C0F47BE2-9F38-4AD2-9E39-4FEDF5EFC933},2013-08-25T00:00:00.000Z,,
11961,IN,false,,Anne,A,Alvarez,,2,{4EB45193-A0CE-4024-8753-48762BC83ABC},2013-07-14T00:00:00.000Z,,
11962,IN,false,,Alexandra,,Roberts,,2,{6EB9C0B0-8609-4064-BB44-5CE7DD23EA22},2014-01-11T00:00:00.000Z,,
11963,IN,false,,Antonio,G,Patterson,,2,{8AE8F281-82D1-4712-B676-E3D41CE6A7F5},2012-03-23T00:00:00.000Z,,
11964,IN,false,Ms.,Sharon,,Salavaria,,1,{7CC94F7F-4E3D-46D7-B83B-D30CFA120F20},2012-03-15T00:00:00.000Z,,
11965,IN,false,,Katie,B,She,,1,{96504EA5-2EC2-4C5D-AAC4-2D8B00FDC7F9},2013-07-13T00:00:00.000Z,,
11966,IN,false,,Rafael,,Black,,0,{416E2ADA-6CE2-48D8-AECF-63808B399442},2014-04-03T00:00:00.000Z,,
11967,IN,false,,Latasha,,Munoz,,2,{4EE1BAC0-78AF-4963-9030-681F0A8E6625},2012-03-24T00:00:00.000Z,,
11968,IN,false,,Kelsey,G,Becker,,0,{07AF6255-7648-4A2C-9D77-C0908D6488C7},2012-03-29T00:00:00.000Z,,
11969,IN,false,,Randy,S,Xu,,2,{2AF802F3-70F9-4332-B839-760FDD3406C8},2012-03-20T00:00:00.000Z,,
11970,IN,false,,Bailey,,Collins,,0,{81D7A14D-5252-4147-B4F2-E142D09F2EBF},2013-10-25T00:00:00.000Z,,
11971,IN,false,,Amanda,P,Adams,,1,{9650B992-ED1E-4221-9878-B95B6D6532CE},2013-09-15T00:00:00.000Z,,
11972,IN,false,,Katherine,K,Williams,,2,{DAC6E19D-6B9C-4733-9A74-05B46C5FBD59},2014-04-11T00:00:00.000Z,,
11973,IN,false,,Caroline,,Barnes,,1,{95B14399-9DB5-427C-A767-59C2B76F86C2},2013-07-30T00:00:00.000Z,,
11974,IN,false,,Randy,W,Sun,,0,{1FBD7985-B8C2-45CA-9340-A0B96DD83DBB},2014-04-01T00:00:00.000Z,,
11975,IN,false,,Destiny,B,Garcia,,1,{256FF270-AFE4-477D-A313-390F04C5F225},2013-12-17T00:00:00.000Z,,
11976,IN,false,,Audrey,,Ramos,,1,{D85EBCFD-0E96-4D47-ACFC-B37B8DD756F4},2012-03-26T00:00:00.000Z,,
11977,IN,false,,Bonnie,,Jai,,2,{0A718585-8427-4C92-9F7D-707C382E6C76},2012-04-02T00:00:00.000Z,,
11978,IN,false,,Jackson,,Washington,,1,{EC416900-AD56-4E19-BBC5-A498163E6885},2013-07-06T00:00:00.000Z,,
11979,IN,false,,Christopher,,Johnson,,0,{E74EC0BF-9D32-4499-B47A-3DCFE62DF3B5},2013-07-17T00:00:00.000Z,,
11980,IN,false,,Kimberly,,Richardson,,1,{882C66D8-3261-47E0-91C4-B3A769B268F4},2014-02-23T00:00:00.000Z,,
11981,IN,false,,Alexandria,,Howard,,1,{AC2DAB77-6105-4D02-9C58-7BC5FFCE730E},2013-09-09T00:00:00.000Z,,
11982,IN,false,,Alexandra,,Foster,,0,{FDAC92E8-38E4-4392-8FC0-71C910713FFB},2014-01-17T00:00:00.000Z,,
11983,IN,false,,Cheryl,,Ortega,,0,{B14494B3-246C-4EE7-8C42-C45B8BBF2C1A},2012-04-09T00:00:00.000Z,,
11984,IN,false,,Alex,,Campbell,,0,{C206ED98-8854-473D-8821-D0E3E45F3D89},2013-07-18T00:00:00.000Z,,
11985,IN,false,,Melanie,A,Hughes,,0,{A252A380-FECB-43FF-9618-3A7547142101},2013-07-30T00:00:00.000Z,,
11986,IN,false,,Max,M,Alvarez,,2,{6AE16528-470A-4C3B-A9B5-4452026CB9CB},2012-04-23T00:00:00.000Z,,
11987,IN,false,,Diane,D,Vazquez,,0,{5DE5DFBA-76C7-41C5-B220-CA27B5574D68},2013-11-17T00:00:00.000Z,,
11988,IN,false,,Kathryn,,Chapman,,1,{95958AB5-FBEC-49E6-8186-0D5817C4C1A0},2012-04-11T00:00:00.000Z,,
11989,IN,false,,Kara,,Anand,,0,{E35ADA59-8385-4044-BDD0-2589A8483A70},2012-04-04T00:00:00.000Z,,
11990,IN,false,,Joanna,J,Vazquez,,0,{9F7B4572-6709-467D-ADF4-04B23CA47992},2012-04-14T00:00:00.000Z,,
11991,IN,false,,Frederick,,Martinez,,2,{1A2BADC2-6DAB-438C-8A8E-8DB0C02009F8},2012-04-02T00:00:00.000Z,,
11992,IN,false,,Tonya,,Chande,,1,{C8A31E61-DE20-49B0-9736-860C7F023591},2012-04-18T00:00:00.000Z,,
11993,IN,false,,Rosa,I,Wang,,0,{69686B2B-B640-41FD-8AC4-CA53E9BA9261},2012-04-14T00:00:00.000Z,,
11994,IN,false,,Leah,,Hu,,1,{E5311E83-2BC7-4017-A7F9-39184337EEC8},2012-04-26T00:00:00.000Z,,
11995,IN,false,,Kelvin,A,Carson,,0,{D14F1AF8-D929-4EB7-B3A3-4BB2D45CE206},2012-04-09T00:00:00.000Z,,
11996,IN,false,,Veronica,,Srini,,2,{DA943F15-2214-47AD-981B-33642F602DD6},2012-04-05T00:00:00.000Z,,
11997,IN,false,,Kristina,,Kapoor,,2,{AEC7330A-37E7-4053-ADB4-204CDCEE4330},2012-04-06T00:00:00.000Z,,
11998,IN,false,,Donna,,Sharma,,0,{625D7E47-7A3C-4EC0-A9E2-567DFB78D2E8},2012-04-17T00:00:00.000Z,,
11999,IN,false,,Johnny,,Shan,,2,{A4D26CF4-7314-4309-ABC1-048E2F737B15},2012-04-11T00:00:00.000Z,,
12000,IN,false,,Ashley,,Russell,,2,{94F18EF0-7FDF-43D9-AAAD-27A0E7F94D80},2012-04-17T00:00:00.000Z,,
12001,IN,false,,Shannon,,Yang,,2,{F438364F-81AE-4661-8F4F-85AE84C495C8},2012-04-15T00:00:00.000Z,,
12002,IN,false,,Adriana,A,Lopez,,0,{1BEEDDE9-B897-4520-81AA-D69BDE178EF7},2012-04-25T00:00:00.000Z,,
12003,IN,false,,Audrey,V,Munoz,,1,{0C3B9068-B3DA-4F15-AF10-27F944ED1B80},2012-04-07T00:00:00.000Z,,
12004,IN,false,,Jarrod,E,Suri,,2,{64414C59-0CD3-4C79-89D2-D33C67EF12E5},2012-04-09T00:00:00.000Z,,
12005,IN,false,,Gilbert,C,Shen,,0,{3BF4A8F8-DCEB-4698-BD37-E97F45B25478},2012-04-22T00:00:00.000Z,,
12006,IN,false,,Richard,,Blue,,1,{E678F5A5-E387-470D-A56C-33CB3580AF98},2013-10-05T00:00:00.000Z,,
12007,IN,false,,Shannon,,Sun,,0,{2D28103E-88FA-4E6E-B783-351DACD21621},2012-05-08T00:00:00.000Z,,
12008,IN,false,,Sharon,,Yuan,,1,{BCD0FAEC-2049-40AE-BAB1-FEBD19D0396C},2013-11-10T00:00:00.000Z,,
12009,IN,false,,Ann,,Martinez,,0,{71756450-5FB8-4271-9FFC-5DD0D56367FE},2012-05-12T00:00:00.000Z,,
12010,IN,false,,Max,E,Serrano,,1,{58455789-A61B-46FD-AB31-D9DCD81EE29B},2012-05-22T00:00:00.000Z,,
12011,IN,false,,Morgan,E,Johnson,,1,{45C78C09-FC8A-4738-8694-54ECE19EBD90},2012-05-02T00:00:00.000Z,,
12012,IN,false,,Monica,,Schmidt,,0,{479CE152-A505-4613-88F3-12F9EC7F9470},2013-07-16T00:00:00.000Z,,
12013,IN,false,,Kayla,,Lewis,,1,{CC395ED2-C636-4106-94EB-E30D1AE20738},2012-05-10T00:00:00.000Z,,
12014,IN,false,,Devin,J,Sanders,,1,{78DCC5E6-02F3-4357-A7CE-C1965AE36595},2012-05-09T00:00:00.000Z,,
12015,IN,false,,Jacob,K,White,,1,{D89065F6-BBFA-45F8-8A2E-AF1B9A878738},2013-09-22T00:00:00.000Z,,
12016,IN,false,,Meredith,,Serrano,,0,{27748F2E-63B9-4DB1-B49E-39543617EC9C},2012-04-15T00:00:00.000Z,,
12017,IN,false,,David,E,Simmons,,2,{CA0E7BFD-3DB8-428C-98F5-C184C3CDFD3B},2013-08-20T00:00:00.000Z,,
12018,IN,false,,Devin,K,Henderson,,1,{C6D43DD9-6B65-481C-A4E4-FD2851A9B882},2012-03-30T00:00:00.000Z,,
12019,IN,false,,Gabrielle,,Cox,,0,{9DB8DB2A-ABA5-4916-8803-9C0A36CA106B},2014-02-25T00:00:00.000Z,,
12020,IN,false,,Olivia,,Rogers,,0,{63A9C520-F608-4063-8D7D-057C58629A65},2014-03-14T00:00:00.000Z,,
12021,IN,false,,Deborah,,Yuan,,0,{F0829D15-5F96-4EA6-9F89-AFE4ED179D54},2012-05-04T00:00:00.000Z,,
12022,IN,false,,Jose,,Wright,,2,{8E09211C-08C9-4E7D-A813-7ABDDDE715F0},2014-01-16T00:00:00.000Z,,
12023,IN,false,,Fernando,I,Johnson,,2,{CED846A7-FD59-4652-A351-E8F920E45722},2012-03-31T00:00:00.000Z,,
12024,IN,false,,Samuel,,Edwards,,1,{063E43C7-AC55-4D1C-8832-C0C2669A21CE},2013-07-26T00:00:00.000Z,,
12025,IN,false,,Logan,A,Diaz,,2,{5AA0604B-ABDA-4A2B-9857-DEB7C6356ECF},2012-04-19T00:00:00.000Z,,
12026,IN,false,,Lucas,,Flores,,1,{B832F4C9-71DA-4DE4-9ECC-B2AB01C0917C},2012-04-23T00:00:00.000Z,,
12027,IN,false,,Haley,E,Wood,,0,{82F02F7C-DDC1-4370-98AD-5E56EF79DF52},2012-04-11T00:00:00.000Z,,
12028,IN,false,,Sarah,E,Lewis,,1,{756E03E0-FB2D-4C87-8CFA-5B9838543E44},2014-02-26T00:00:00.000Z,,
12029,IN,false,,Damien,,Hu,,0,{D706E35D-0787-4DEF-BEF6-95059908B157},2014-01-02T00:00:00.000Z,,
12030,IN,false,,Ana,,Washington,,1,{CCCDF98F-B5EB-4D80-A2BF-611312398FEE},2012-04-07T00:00:00.000Z,,
12031,IN,false,,Logan,H,Jai,,0,{270437FA-7B7E-4E9D-BD37-F97A2C5D9069},2014-04-08T00:00:00.000Z,,
12032,IN,false,,Tyler,A,Taylor,,2,{3A075918-561C-4B0D-A6E1-6B57663B9CDE},2013-07-23T00:00:00.000Z,,
12033,IN,false,,Kristen,A,Guo,,0,{5092ED12-C959-49F5-B6AA-9BA2CEBB3311},2012-04-24T00:00:00.000Z,,
12034,IN,false,,Julian,,Long,,1,{D54CFD87-69AE-429E-AB6F-0F0EBAFFDDF1},2014-02-23T00:00:00.000Z,,
12035,IN,false,,Gerald,B,Prasad,,2,{74A8160C-3958-41E2-BF84-51680318A9C3},2013-07-10T00:00:00.000Z,,
12036,IN,false,,Summer,,Lopez,,0,{9B08E20D-4FEE-470D-B872-941B5122D463},2013-08-18T00:00:00.000Z,,
12037,IN,false,,Patricia,,Chapman,,0,{49E552AA-D769-4477-9D02-2C27849AA325},2012-05-28T00:00:00.000Z,,
12038,IN,false,,George,R,Vance,,0,{6F4B4C42-F480-4C36-9537-FD2D76654B69},2013-10-04T00:00:00.000Z,,
12039,IN,false,,Ricardo,C,Nath,,0,{BBB9494D-FDB1-425D-8F09-E7113179B4A4},2012-05-28T00:00:00.000Z,,
12040,IN,false,,Richard,,Torres,,0,{ED821C34-601C-4C81-8EA9-4D93FD8D21C7},2013-07-16T00:00:00.000Z,,
12041,IN,false,,Seth,,Martin,,1,{466765CC-8652-486A-93F2-30B72E32F023},2012-04-10T00:00:00.000Z,,
12042,IN,false,,Alex,M,Carter,,2,{3EBA892B-EEFD-4477-8D35-68AC42D909EF},2012-04-06T00:00:00.000Z,,
12043,IN,false,,Carson,L,Patterson,,2,{3A685505-79E1-4F44-8D1C-9182AB8BFF4A},2014-02-21T00:00:00.000Z,,
12044,IN,false,,Madeline,G,Lopez,,0,{3245C9E3-6BBA-4773-91FD-AAA68C2EBD3A},2014-04-20T00:00:00.000Z,,
12045,IN,false,,Luis,A,Russell,,0,{CD29AAC2-C321-4299-95A8-DCD9F885806A},2013-10-20T00:00:00.000Z,,
12046,IN,false,,Alexa,,Cook,,0,{7FB6ED42-B151-4435-9D62-C8082B9E45B6},2013-07-20T00:00:00.000Z,,
12047,IN,false,,Alexandra,,Davis,,0,{F13B5286-B85B-405B-BDED-F69E71E8B5C5},2013-10-02T00:00:00.000Z,,
12048,IN,false,,Kayla,L,Coleman,,0,{3F6AA5D4-81D1-4F0F-AA64-429DBDD2EEF5},2014-02-11T00:00:00.000Z,,
12049,IN,false,,Angela,,Russell,,2,{14D3D485-E920-4F01-A749-373BEC7AAA21},2014-01-19T00:00:00.000Z,,
12050,IN,false,,Aaron,M,Young,,2,{348F0835-F6EC-49F2-ADC1-48B0AF93813C},2012-04-13T00:00:00.000Z,,
12051,IN,false,,Isaiah,E,Scott,,0,{ED3467D5-95D3-4BA1-ADF1-61A26D943EDC},2013-07-26T00:00:00.000Z,,
12052,IN,false,,Makayla,R,Ward,,2,{DEB0C086-415C-4083-8D57-E113B2A55164},2012-04-04T00:00:00.000Z,,
12053,IN,false,,Cedric,A,Gao,,1,{F8ABC451-25BF-43A8-A908-EA7F955E1245},2012-03-30T00:00:00.000Z,,
12054,IN,false,,Luke,,Diaz,,1,{58718FD7-A00D-434D-9CD5-95139121D375},2013-07-01T00:00:00.000Z,,
12055,IN,false,,Arianna,C,Richardson,,1,{ACB3746B-2A16-4CCA-9120-F181A0B21C37},2013-07-24T00:00:00.000Z,,
12056,IN,false,,Ian,,Ward,,1,{2C6D1B29-4504-47E2-A8B9-9C6E846B1B8D},2013-11-14T00:00:00.000Z,,
12057,IN,false,,Madeline,M,Collins,,0,{020B8A0C-219B-4B6D-A635-F46731239618},2013-07-29T00:00:00.000Z,,
12058,IN,false,,Chloe,E,Nelson,,0,{7D006043-8FE3-4676-AB83-B18ECCD18D7C},2012-04-15T00:00:00.000Z,,
12059,IN,false,,Jason,L,Jenkins,,0,{109E8C94-7651-41F8-B42B-44754631C8C2},2012-04-23T00:00:00.000Z,,
12060,IN,false,,Andrew,T,Wedge,,1,{964F58F7-03FE-4C3B-828C-8F0658ADFC30},2013-07-03T00:00:00.000Z,,
12061,IN,false,,Bryce,,Brooks,,0,{B3C3CE7D-BA46-4384-8084-C57E5801512A},2013-07-01T00:00:00.000Z,,
12062,IN,false,,Edward,H,Long,,0,{D2C7066C-AFF0-4B94-8FF6-5F313111F013},2013-07-27T00:00:00.000Z,,
12063,IN,false,,Xavier,,Martinez,,1,{BC427CCF-0C2B-4C36-8C71-31824C5D95E7},2014-02-10T00:00:00.000Z,,
12064,IN,false,,John,D,White,,0,{ADE02DB9-29E6-4DB6-8E4E-E5911B03E2A8},2013-08-18T00:00:00.000Z,,
12065,IN,false,,Isaiah,A,Collins,,1,{25A8E4FB-16E6-4000-AB0C-9550A3E158B3},2013-08-06T00:00:00.000Z,,
12066,IN,false,,Wyatt,L,Powell,,1,{558EAEE2-A25B-41DF-9667-6FCFB4D68A2B},2013-08-01T00:00:00.000Z,,
12067,IN,false,,Aaron,,Bryant,,0,{E1F4A24D-5696-40D6-836B-E79CAB9380EA},2013-09-24T00:00:00.000Z,,
12068,IN,false,,Maria,L,Jenkins,,2,{7AEA66F5-9F0E-4913-9EFA-C102731DC036},2013-12-05T00:00:00.000Z,,
12069,IN,false,,Garrett,S,Kelly,,0,{722ADDE6-32DB-489A-85BE-52ACD19B451A},2012-03-31T00:00:00.000Z,,
12070,IN,false,,Luke,J,Ross,,2,{4E9434B9-8C0B-4D3E-8643-F71BEC958EEF},2014-04-29T00:00:00.000Z,,
12071,IN,false,,Robert,,Robinson,,0,{57F5CA73-986D-4AFE-9F35-8FDBA306E668},2012-04-24T00:00:00.000Z,,
12072,IN,false,,Tristan,,Ross,,2,{B46122CC-5687-46D5-A679-7D9103C2F933},2012-04-13T00:00:00.000Z,,
12073,IN,false,,Thomas,G,Rodriguez,,1,{D65FEF0B-38A2-427A-B6AE-A8517DD77791},2013-08-06T00:00:00.000Z,,
12074,IN,false,,Megan,R,Jenkins,,0,{0352F94F-B671-4C26-8E45-1412886E32B6},2014-01-11T00:00:00.000Z,,
12075,IN,false,,Cameron,,Griffin,,1,{E644D5B1-3700-4B5E-A408-B177924D7842},2012-04-23T00:00:00.000Z,,
12076,IN,false,,Chloe,W,Washington,,2,{AE4BC517-71C3-421F-9FD9-B891F89D8998},2012-04-05T00:00:00.000Z,,
12077,IN,false,,Nicole,M,Sandberg,,0,{8930E68C-3FA2-410A-8C76-D7332FF2DF09},2013-07-01T00:00:00.000Z,,
12078,IN,false,,Jose,W,Edwards,,0,{7B89835D-FE80-47D5-8835-3B3D12778AB7},2012-04-28T00:00:00.000Z,,
12079,IN,false,,Nathaniel,,Cooper,,0,{0F9C9505-020D-4FF3-BF3D-A275E435D3D6},2012-04-06T00:00:00.000Z,,
12080,IN,false,,Grace,,Sanchez,,0,{429249D2-FEC8-411C-885E-709A496C1CD9},2013-08-31T00:00:00.000Z,,
12081,IN,false,,Kaitlyn,A,Perez,,0,{1D872934-6FF0-4B6D-BD7E-663AFC66D5DB},2013-10-08T00:00:00.000Z,,
12082,IN,false,,Lauren,,Sanchez,,0,{D9B194CF-9F6F-4B81-A9AD-EC2B93EEB85B},2012-04-18T00:00:00.000Z,,
12083,IN,false,,Kayla,,Alexander,,1,{A603B635-6589-4520-B25B-288F62F2E2D1},2012-04-25T00:00:00.000Z,,
12084,IN,false,,Aidan,O,Perry,,0,{ED977762-6B0D-4AC6-8FD6-E6AE398FF4B5},2012-04-09T00:00:00.000Z,,
12085,IN,false,,Tyler,,Rodriguez,,1,{96AB7DB1-95C3-4CB6-B5C9-E0289567AC18},2013-11-21T00:00:00.000Z,,
12086,IN,false,,Emily,R,Clark,,0,{2B858AF2-3AE8-4C52-AE1A-EF37DC0A72FD},2013-10-14T00:00:00.000Z,,
12087,IN,false,,Sean,,Cook,,0,{63104771-1223-42B2-99CC-07D7A7CDDF76},2014-03-12T00:00:00.000Z,,
12088,IN,false,,Lauren,E,Thompson,,1,{B8CB0BAF-3A7F-4706-9E7E-D49D2B9F6F5C},2014-05-28T00:00:00.000Z,,
12089,IN,false,,Nathaniel,,Richardson,,0,{89F6A59E-EFAA-4BD4-841A-E6E809D95FD3},2013-07-05T00:00:00.000Z,,
12090,IN,false,,Savannah,M,Carter,,0,{2316B883-6214-40A2-B868-204F2F3D9C72},2013-10-08T00:00:00.000Z,,
12091,IN,false,,Eddie,,Munoz,,2,{04496D4B-FB04-49B8-B29E-B9268FCCFBAB},2013-07-08T00:00:00.000Z,,
12092,IN,false,,Austin,L,White,,0,{7F18E595-CD50-46C7-9DFA-45930CBE6916},2013-10-02T00:00:00.000Z,,
12093,IN,false,,Levi,,Chandra,,0,{27F65C14-4CB6-4A46-8B40-A370EE69AA01},2014-04-07T00:00:00.000Z,,
12094,IN,false,,Bailey,A,Bailey,,0,{CB1FFB8D-94E0-427E-89A3-2502A4E7845F},2012-04-06T00:00:00.000Z,,
12095,IN,false,,Austin,K,Griffin,,0,{49B51911-A91E-4A18-A2E2-51F5187420D1},2013-10-02T00:00:00.000Z,,
12096,IN,false,,Caitlin,,Brooks,,1,{E80F1083-ACD4-4585-9199-BE391E2C63D4},2012-04-18T00:00:00.000Z,,
12097,IN,false,,Sean,L,Allen,,1,{65D59BBF-DE99-49A0-80ED-E7BF9AD0D400},2013-10-21T00:00:00.000Z,,
12098,IN,false,,Grace,L,Clark,,0,{2915766E-2E0E-4FAB-8F9D-AE159C937EA5},2013-07-01T00:00:00.000Z,,
12099,IN,false,,Sydney,,Hall,,2,{4AEDF0C4-CDF6-423C-B1E4-E7A920E96E93},2013-09-11T00:00:00.000Z,,
12100,IN,false,,Jon,,Sun,,1,{28415E26-4F38-42DF-8D58-FBB07A88A02E},2014-01-13T00:00:00.000Z,,
12101,IN,false,,Logan,,Patterson,,0,{4DCECD13-7011-4BAA-9ACC-EC8A8E1B3DAF},2013-08-14T00:00:00.000Z,,
12102,IN,false,,Devin,K,Simmons,,1,{55D46D60-B8B6-4293-A560-B01689F1C858},2012-04-08T00:00:00.000Z,,
12103,IN,false,,Chloe,C,White,,0,{C3FA92AA-C56C-4158-A984-B59C33FD45F8},2012-04-29T00:00:00.000Z,,
12104,IN,false,,Mariah,J,Ross,,2,{4A3427B7-BE8F-48BC-AD6A-D5F3E67A84E7},2012-03-30T00:00:00.000Z,,
12105,IN,false,,Abigail,R,Foster,,0,{024125D7-D5CB-4ED3-AB55-748A970F4CBD},2012-04-02T00:00:00.000Z,,
12106,IN,false,,Isaiah,,Baker,,1,{B502417F-41DA-4F1A-8632-D38CD6F65E09},2013-11-13T00:00:00.000Z,,
12107,IN,false,,Nathan,M,Gonzales,,0,{2DC85965-3895-4A95-BA16-51DF6F6229EC},2013-07-31T00:00:00.000Z,,
12108,IN,false,,James,C,Walker,,1,{98F96EAC-BBEA-4BB0-B9E4-9526845A2D15},2012-04-19T00:00:00.000Z,,
12109,IN,false,,Morgan,W,Foster,,1,{75762927-D88C-45E4-93AE-BCD08DA06C9F},2012-04-11T00:00:00.000Z,,
12110,IN,false,,Bianca,Y,Guo,,1,{16E88875-1005-4133-B5A6-B22DCAF7ACA1},2012-04-15T00:00:00.000Z,,
12111,IN,false,,Jacqueline,,Gonzales,,0,{8919F176-8B5E-4BDF-8236-D6B4B7E90365},2013-12-10T00:00:00.000Z,,
12112,IN,false,,Arianna,,Henderson,,0,{7FB0B1C7-8911-40C7-8471-EA02A1BBCEBF},2012-04-28T00:00:00.000Z,,
